user_id,sku_id
173725,89007
46037,134683
190646,33726
87294,139648
21590,104129
101421,102166
152921,20819
99919,42988
123472,112550
59790,54209
157798,71940
35039,102226
180868,162344
41295,112141
86562,2148
143340,71940
25029,44605
169921,102226
54385,43025
193553,112141
209479,8585
90035,45980
110121,84544
126019,159184
178264,122369
154922,8585
135863,160485
226232,6156
44918,97007
145702,54209
68878,37427
95399,81515
160385,7196
73045,142295
27319,4732
31710,104129
56135,97007
186529,8585
187548,104937
181218,159184
219108,170626
43102,65823
23002,100251
132057,54209
23982,37441
165602,2072
169091,8585
189717,77745
217842,77745
86585,14739
139154,103114
212874,81163
50768,11257
182057,45173
55024,97007
115110,150041
32386,4732
127609,71940
101958,70491
37349,81163
157836,84544
178972,45980
63214,64160
232317,103114
138954,142295
226583,64160
86169,103114
204646,146926
184853,104937
216508,71940
215313,70491
195208,97007
194101,8585
177126,71940
176152,71940
176323,81515
17180,79122
224291,22140
63146,37427
126577,8585
70551,70491
185598,81163
214212,45980
227788,146926
218136,60755
209755,79122
226180,14739
47430,86227
30821,60755
68493,45173
119609,97007
222844,100251
221514,8585
116632,54357
55062,54357
222768,22140
211196,79080
40476,33726
90777,51558
137850,37427
59435,62080
44293,1286
203442,2072
110698,111532
138612,37546
116973,81515
36898,42988
211615,8585
174499,8585
153476,150041
104498,37427
49182,56055
226884,51558
90026,54357
218540,118053
206867,8585
31657,81163
224024,89629
152652,54357
10264,81515
180144,70491
54633,45173
226703,14739
178716,115836
219550,44605
169490,162344
199148,8585
48733,54357
67159,84544
110374,8585
228552,8585
51650,28443
136612,8585
231042,104129
226461,102166
93700,54357
197143,28443
171721,33726
38583,146926
219350,77745
25880,20819
162900,54209
123927,60755
163597,163969
226955,102166
180857,2072
146602,71940
70867,3930
232034,139648
359,71940
217774,45980
56273,33726
157641,2072
59488,64160
230163,8585
170408,88798
97042,90646
180863,65823
67068,170626
189623,88798
15088,7196
27051,104129
176324,14739
120213,71940
212180,104297
201277,146353
138869,146926
156396,146353
199555,2148
199771,71940
28372,22140
84476,8585
173739,168043
51120,3930
180391,71940
130254,33726
227935,38108
110427,168043
215992,54357
163506,33726
183096,71184
11924,154495
46658,8585
136285,8585
116743,2148
8032,60755
227868,33726
67551,37427
72968,90902
119468,22140
10616,51916
228576,105352
65290,54357
81398,43405
93976,146926
31027,8585
171402,71184
229523,8585
65115,54357
68664,77745
103989,71184
208481,22140
69846,8585
118031,8585
183816,8585
70912,54357
138157,77745
2656,89629
8107,54357
32665,90646
144505,51916
146835,143527
181030,42988
213948,160362
181576,8585
4161,8585
92985,104937
21541,155513
44413,104129
137111,104129
137101,79454
147159,100251
169647,162344
98719,12772
159900,150041
29036,7196
180487,38108
78812,33726
112485,11876
7083,71940
102701,2148
229851,8585
188582,54209
58399,51558
117024,153807
33309,77745
86745,84544
87089,54357
53342,33726
55191,77745
148410,8585
70636,8585
196543,8585
50692,8585
185849,14739
114018,8585
149738,71940
43855,54209
40017,112141
69382,84544
34997,112550
193093,8585
117517,64160
58614,84544
123820,54357
159977,162344
225,42988
173377,71940
132928,162344
174227,160362
21439,8585
78755,45135
24569,160362
136824,146926
20687,33726
71540,54357
112515,11257
137361,146926
91980,160485
115803,54357
194300,71940
216929,168434
12841,4732
138731,51558
90629,85650
107660,97007
24692,44605
136347,37427
116255,89629
105984,8710
74743,54357
134056,97007
210046,70491
122271,45980
199015,1286
228798,70491
68375,2148
146704,45135
81842,104937
115608,8710
183449,51558
227425,11876
150162,112068
100019,71940
94555,54357
25303,33726
26287,33726
148222,45173
184414,20819
172769,115836
5614,74527
23969,71940
215451,56550
138712,104129
178047,71940
68927,166813
67718,42988
13096,7975
157321,54357
118986,71940
74574,37427
195236,131210
64193,37427
82983,44605
121233,54357
86159,45173
228801,7975
186887,54357
189845,54209
139849,79080
226721,90902
97445,122027
35407,165029
47966,51558
215567,8585
121824,54357
57966,111017
117055,168043
90089,84544
92493,45173
118635,142295
8752,77745
108537,150041
213030,123111
88648,14739
117824,33726
43288,33726
220766,4732
128972,51558
124537,33726
219014,162344
224176,4732
10071,77745
178660,97007
94810,142295
20480,54209
58512,112141
120453,71940
126545,37546
85215,79454
144324,11257
111398,90902
226395,104297
176133,5916
21844,14739
204999,71940
7986,37427
28951,156650
34151,22140
92554,51558
203280,89629
44492,85650
202058,4732
157251,128416
39013,71940
7807,3930
75083,82259
203607,60755
230025,70491
25429,22140
30429,81163
88278,37427
214084,81515
169988,54357
23941,29827
178756,112141
191641,54657
211387,71940
34305,71940
46358,22886
203921,37546
78414,22140
218493,112141
54311,170626
227772,8585
31243,86604
178815,9069
178843,90646
68703,160362
109396,102166
48919,91182
66706,45173
101851,77745
88074,117692
158290,33726
189863,37546
189949,84544
113737,54209
183647,22140
170467,150041
134873,51558
112139,82481
189657,70491
1506,37427
75043,8585
169413,54357
82617,22140
34472,42988
196644,134683
157259,22140
142441,71940
156430,4732
81310,54209
5291,102166
48708,81163
122969,105352
147312,14739
58296,156650
216826,122369
166301,156650
643,112550
185041,22140
208533,169886
176396,82259
28398,54357
117383,56055
24374,37427
1014,122369
121017,37427
45019,37427
121811,19213
95551,54357
140577,102226
188930,134683
34211,20819
127196,54357
8671,46894
74769,38108
126691,64160
98195,51916
105644,58768
43997,71940
125133,143527
118404,166813
43121,45173
90624,139648
198154,2148
83008,167139
58551,41009
219610,54357
181094,8585
121913,45173
210902,62080
89580,143527
18003,112141
3940,44605
97631,41009
50118,51558
166277,77745
67521,143527
106682,5916
16451,122369
149501,51558
50259,169886
157012,38108
166124,32744
36047,143527
228068,8585
190421,79122
194611,64160
165425,81515
193344,44605
204046,5916
163968,4732
225033,8585
129675,162344
111374,43405
115284,8585
201454,77745
7812,84544
196548,79080
51560,6530
21069,97007
22146,78285
8177,54357
118643,155513
15694,37427
192073,45173
6681,3930
113870,111532
7341,146353
111330,71184
87795,143527
26216,8710
145910,11257
47463,170626
132416,54357
193860,45173
40419,44605
204562,64160
118188,78285
45526,112141
193951,4732
102298,112550
142045,8585
137824,70491
147412,85650
133146,45173
41430,70888
198861,7877
13531,37427
44314,54209
115844,146926
218996,104129
144662,8585
160276,2148
74621,55792
81709,112141
82941,5916
198137,54657
21667,51916
136566,150041
215000,71184
153109,8585
199362,4732
93767,90902
55657,168043
49757,126918
61343,79080
6277,112550
190982,33726
221301,79080
187624,146926
158052,70491
126073,154495
153549,128416
91739,28443
121229,8585
178557,45173
145554,22140
168422,56737
47754,115836
184696,37427
161284,54357
38623,8585
103722,41958
71939,65823
229530,42988
5834,51558
28340,170626
79896,43405
95721,8585
41462,11876
149703,111017
116073,44605
43133,104129
175325,4732
171184,90646
84201,143527
72088,8585
51327,44605
199756,79080
207671,51558
165410,54357
69006,71184
186834,82259
3097,170699
11316,4732
220671,97007
168220,54357
190457,97007
49663,166897
163524,71940
156621,71940
32642,162344
69221,165029
142621,64160
194734,45173
256,8585
82095,97007
199984,8585
87203,77745
45231,55359
181427,87933
33158,54357
122280,45980
226874,160362
15520,102166
227494,112141
34917,112141
177227,54357
154995,8585
213707,149462
141909,71184
77974,54357
175248,51558
124412,136218
64714,54209
135584,80497
35905,156650
67755,37427
58730,84544
16615,8710
229937,77745
32172,42988
94569,54209
220324,70593
180079,22140
71225,64160
157323,2148
178633,1286
67725,71940
86307,51916
156437,41009
172547,9069
91767,54357
191992,78285
171940,43025
88265,77745
162794,8585
62533,8585
61574,44605
214274,8585
55574,14739
203586,111532
915,146926
65548,71184
95798,45980
201676,8585
28153,58768
62175,111017
39568,41958
21851,146926
153127,24688
28818,70491
230719,71184
172100,8585
221921,146353
180987,8710
223945,14739
185678,92712
136137,112141
28791,143527
57629,128416
66006,104937
213496,42988
148984,14359
164776,14739
83513,54357
80880,142295
174215,77745
108515,166897
157300,109954
54496,8832
168362,100251
68697,104129
160686,170626
151327,25566
84970,54357
199133,43025
154801,92712
8813,79080
174467,71940
58379,160362
111731,42988
104951,8585
147259,42988
37263,84544
29592,54209
140252,45980
164550,122369
29361,37427
149081,111017
56509,54357
154570,56608
23391,112141
104640,87933
175133,9159
29504,81163
135396,84544
74613,84544
129875,81515
45336,54209
73946,90902
187806,143527
213745,97007
64935,20819
178398,71940
189584,131210
56468,82259
171172,112141
73172,104129
158127,4732
70371,22140
169459,149462
189943,102166
49424,22140
70777,81163
144936,97007
198899,71940
74507,54357
25077,71940
63023,22140
635,166897
121993,45173
126291,37427
125995,44605
61761,71184
109090,142295
135484,134683
208749,70888
155322,160362
14743,64160
42099,8585
88456,33726
86642,33726
67509,33726
110684,33726
197574,160362
47111,54209
144903,42988
125997,97007
29397,33726
89421,60755
113090,71940
132425,8585
131084,8585
144990,37427
70830,150041
221863,8585
194532,33726
114028,71184
199085,153807
21903,112373
174512,8585
7316,102166
131112,104937
103290,54357
163906,8585
15538,4732
26993,1286
122871,22140
127731,16338
161811,97007
190541,2148
127618,112550
63450,43405
65825,162344
52460,79454
112019,112141
87030,97007
45678,2148
26797,139856
95689,105352
84133,72126
41048,79454
84232,89629
14138,8585
197068,79122
21333,60755
191771,56608
148756,56608
104851,64160
82080,60755
198429,97007
151433,8585
125651,111017
150520,100684
88584,104129
217238,146353
98393,2148
107775,14739
230311,71940
61484,143527
56131,139648
29821,77745
112744,8585
82841,29827
11493,77745
199339,7877
224642,8585
35300,70491
13623,4732
184375,37546
194805,64160
169064,63585
44736,163969
106227,146926
187769,51916
7607,14739
177617,37427
105107,71940
84662,159184
91627,65823
221391,8585
197571,33726
177954,71940
126766,77745
223275,112068
71865,2148
51431,37546
80598,84544
47673,54357
64570,54209
21709,44605
209116,2148
212795,4732
118178,70491
47608,71940
9300,79080
232020,28443
103916,162344
181865,3930
105191,2148
105063,2148
198694,8585
170017,77745
121053,33726
174550,71184
157452,51916
69207,162344
3570,61963
181093,2148
60011,33726
9864,82481
52872,81515
91338,142295
14546,104129
108327,112141
9136,97007
41310,146926
50267,112141
57841,2148
52993,146926
209890,112141
26610,54209
78750,69357
198076,54357
67446,14739
95312,54357
198510,97007
226164,111017
1244,8710
124285,111017
61741,112550
82790,54357
195749,54357
44507,45135
1050,14359
117107,112550
187798,104937
32476,70491
221891,22140
192134,45173
184677,70491
140858,37546
207121,54357
110945,2148
55016,71940
231771,54357
41374,70491
220551,160686
102659,102166
227473,8585
178835,79122
63754,8585
94744,103114
182807,82481
147018,77745
31561,97007
86297,54357
168572,160362
8868,102166
58358,77745
87909,54357
164105,37427
18136,162344
44617,37427
206762,54209
88600,2148
191732,3752
106472,45980
214619,37057
100864,159184
90179,64160
59142,22140
177908,64160
103928,43405
208867,54357
57123,71184
31282,9159
216888,63585
124422,7196
70893,8585
71059,160362
155116,2148
226794,54357
59801,37546
129362,103114
122912,90902
82402,8710
213726,32744
79397,14739
128693,128375
108956,33726
71107,33726
50829,8585
136462,42988
63220,62080
145774,54357
118469,44605
114797,54657
130840,42988
37743,37427
101113,54357
95418,111532
206683,54357
153162,8585
150932,1286
27745,149462
60770,37427
160963,102166
55683,8585
62480,168043
169653,82481
61827,71940
32806,87933
146644,71940
80044,104129
68363,84544
21891,65174
229841,104297
152527,7196
141946,128416
212265,112031
111719,54357
63704,54357
166160,77745
145471,163969
223764,4732
59579,77745
185436,146353
226927,80497
136290,125372
112495,81515
55388,37427
91632,37427
163183,71940
208177,37427
221302,139648
63364,6530
19959,22140
230915,123111
47104,84544
96790,51916
86259,54209
99092,81515
110207,44605
113047,54357
130387,71940
180790,71940
155281,71184
220590,79122
73325,37427
123702,44605
182081,153662
24625,170626
148884,71940
132371,170699
191847,54357
111196,6156
137692,37546
25433,28443
66735,79122
180021,33726
35774,33726
81748,155513
59318,56608
162307,112141
30320,112373
74427,44605
91974,142295
141763,54357
119797,22140
192435,77745
33597,2148
56188,8585
230846,146926
151096,84544
26483,51558
181521,54357
134417,64160
79433,37427
132376,81515
159434,7196
36579,71940
170403,135147
104251,54357
12,9159
176966,126918
6479,33726
116581,104129
31144,170626
181113,64160
122293,8736
193816,20819
143437,45980
72836,7196
199673,126918
143175,54357
73051,2148
126804,4732
41894,2148
87539,45980
103240,4732
137090,104129
211984,2148
112421,159184
89043,2072
169390,146926
7274,170626
25110,54357
149143,8585
81985,143527
109058,33726
57463,2148
227431,79080
9965,54357
111739,54357
154155,77745
55995,2448
178100,102166
149862,162344
78136,37427
160735,162344
150099,54357
35318,20819
70410,170699
226664,112141
155315,3930
82163,160362
38727,43405
145205,45980
124339,122369
220776,104937
94479,2072
36867,37546
59100,4732
124194,7196
124762,2448
86045,7196
48691,111532
199939,71940
116552,98989
136153,8585
199688,8585
147746,79454
229655,98989
124752,6156
84547,87933
121529,54357
25246,41009
200743,42988
29246,142295
198308,96941
3397,104937
41361,20819
70005,112141
75301,54209
106176,97007
163305,77745
134842,127836
221871,97007
80186,159184
157225,71940
12564,4732
73425,8585
164005,42988
209101,4732
141431,5874
25541,160362
117500,51916
124279,117692
177147,4732
71037,142295
1684,51916
46498,111532
132021,33726
196046,70593
5234,77745
204091,77745
185108,8585
36315,105352
85252,162344
84787,162344
191183,22140
66703,54357
102407,71940
104050,71940
78787,89629
190209,97007
121791,10922
1928,77745
71938,42988
39593,79080
5936,2148
43734,22140
183737,54357
184506,64160
67622,71184
10744,51916
64362,105352
48484,45980
1260,66638
157810,14359
93045,51916
157379,45980
76724,4732
60668,56608
215619,64160
51909,54357
118386,92712
103898,111017
217972,20819
124343,70491
208685,82481
12013,8585
55001,146926
31233,115836
75969,54209
191197,8585
72662,2148
199386,160362
31119,97007
55486,22140
125872,84544
44580,154495
72656,1286
103991,43405
13091,8585
19490,2072
86456,2148
196358,8585
226940,82481
232063,64160
96362,3930
91964,22140
181306,44605
216926,71940
125146,64160
22228,2072
184477,107700
20422,6156
128005,84544
131787,134683
223010,2148
66309,22140
151904,51558
231330,71940
17326,44605
118581,64160
201947,37427
203604,42988
144497,8585
58696,44605
202372,103707
227481,28443
106073,4732
29113,8585
108386,6156
82419,54209
118697,146926
67717,37057
20827,112550
191081,77745
213936,102166
153564,71940
49087,9159
101370,1286
52681,22140
173587,134683
59937,56608
216879,42988
70663,100251
210612,54357
160070,71184
184289,131210
81943,135147
160659,14739
59484,4732
168702,77745
167909,112031
55280,71940
42928,20819
186786,20819
230532,170699
149523,22140
180286,162344
72816,48000
79161,41009
22191,84544
44845,8585
6452,146353
104087,168043
137321,131210
149632,134683
144598,70491
45187,131210
10024,33726
171792,71940
192653,71940
225555,54357
36684,9159
171931,20819
137027,79122
146756,60755
126985,122369
33813,170626
97300,56608
216410,71940
196551,14739
124319,160362
91997,150041
168230,44605
34524,86604
137753,71184
51604,159184
104214,137328
185921,33726
39067,2148
141568,70491
217628,151981
49462,3930
51620,142295
9262,20819
89636,112550
185252,84544
131520,150041
69659,4732
221562,90902
181557,54209
49533,60755
129232,54357
223870,81490
112919,62400
8406,64160
48358,54357
174707,9069
159741,84544
86291,45173
207463,102166
205980,79122
192238,112550
180320,42988
222590,71940
98464,11257
193863,42988
56410,41009
115408,7196
154228,102166
207308,112373
157247,45135
216588,45980
216288,8585
191895,8585
67846,17032
107473,54357
90133,115836
153331,142295
106099,4732
45898,2148
132546,54209
111909,81163
143397,42988
56159,105352
146425,162344
222024,118053
168611,41009
49511,71184
208939,2448
151720,82481
24607,29827
183174,71940
144637,2448
54933,86604
44848,7196
56762,71940
230983,141820
531,136567
102339,122027
118356,22140
44949,155513
181758,22140
67682,82481
66428,2148
179494,37427
141023,12272
201068,8585
139996,45173
23337,135147
24249,84544
213264,64160
217099,81163
13667,54357
50989,6156
134461,71940
55080,37427
107956,142295
218548,22140
105430,70491
142592,20819
25496,77745
10458,54657
33321,4732
210385,22140
165677,64160
232697,81163
29384,1286
113735,159184
181736,51558
70044,168043
154944,22140
138902,111532
27841,79122
60420,37427
162601,9159
195231,70491
193215,37427
178464,33726
199709,144245
84900,123111
130577,84544
201548,82481
180131,54357
58964,135147
57422,87933
109582,54357
84511,156650
128207,37427
192355,60755
174887,54357
216710,102166
77596,54357
134501,2148
140374,6530
183957,8585
222188,71940
192357,2148
142742,81515
201134,155513
178689,111532
134654,56608
160948,45980
21227,70593
47522,54357
53859,22140
204189,37057
166777,37427
179580,142295
61152,84544
141744,54357
17000,112141
205451,54357
63785,33726
49374,111532
25848,155513
121769,70491
128642,22140
6165,111532
37733,8585
52342,82259
231156,2148
25518,51916
124234,2148
34835,71184
14033,14739
33676,97007
228171,97007
30244,122369
192743,82259
50476,87901
190370,32744
54902,8585
67154,112141
86247,6530
171527,142295
169575,22140
44830,160362
55043,53150
166172,28443
218715,51916
47100,97007
48073,84544
72044,84544
152884,2072
116098,70491
193979,146926
107781,45173
48240,60755
59276,170626
106161,45980
23149,2072
202057,79122
153271,103114
148471,112550
150243,33726
101449,37427
140411,42988
126811,4732
103673,8585
162585,84544
122365,22140
106134,22140
150975,7877
114279,37427
82770,28443
159067,44605
146734,5977
125819,2148
167441,22140
85030,80497
115247,162759
85021,42988
200431,54209
79324,20819
78694,8585
192473,84544
164172,112373
80696,4732
162708,37427
170301,4732
213293,8585
180605,9159
143310,28443
92828,87901
118333,122369
11052,143289
102677,136567
185950,170626
227872,81490
46402,84544
136423,45173
200334,7196
43072,91182
23547,84544
189514,81515
95394,8585
97903,15168
219335,54357
31508,44605
83458,154495
37011,8585
114138,37057
51024,42988
160253,122369
63578,22140
72147,112550
159644,44605
226895,8585
212403,8710
149265,65823
106886,84205
21721,6156
173691,53150
123623,37057
120940,71940
7007,77745
87964,156
214785,32744
180435,146926
116423,71940
80488,97007
93589,4732
97253,41009
26363,64160
192163,104937
173868,112141
184515,105352
119584,131210
75095,2148
138887,54357
23868,41618
194091,22140
82371,84544
87558,112141
18101,139648
121946,20819
207825,112290
176818,97007
149271,4732
69098,87933
68973,85650
25211,100251
227558,54357
162232,4732
209347,166640
218697,8585
165720,84544
119751,112141
128510,20819
223990,14739
4981,4732
133475,71184
25113,45135
97041,87933
226889,2148
145681,162344
158555,22140
44445,33726
19003,170626
111,64160
91232,143527
95241,142295
204376,65823
15328,162344
10708,64160
215537,4732
50539,162759
9560,87933
121201,112550
9647,79122
175879,146926
106475,37427
171664,71184
155899,8585
58127,51916
109068,4732
40031,45980
224989,22140
197500,97007
185665,37546
164487,104937
83036,8585
225356,14739
205813,9159
26234,2148
171626,71940
153434,54357
211086,150041
112558,135147
57014,4732
70956,64160
78667,22140
172679,81515
207208,54357
53331,44605
98315,146926
82418,51558
114091,33726
137948,54357
205734,54357
137204,77745
32066,97007
129315,71940
210779,37427
218506,22140
64670,135147
201927,4732
91966,64160
198821,134683
99324,78285
110420,54357
43532,77745
74983,168043
170338,84544
174511,22140
4805,79080
46192,104129
185714,2148
32997,79122
15448,54209
160613,8585
217424,20819
125406,5874
93157,111532
166145,146353
54629,82481
201365,79080
82484,168043
222842,112373
80436,112550
66943,171183
212942,42988
173788,97007
171315,44605
27958,102226
208551,42988
142013,84544
208008,112141
222676,160362
220955,16338
213682,86604
188956,33726
23745,86227
159379,64160
65941,37427
44244,127836
129015,146926
122659,81163
182140,54357
2979,22140
28949,8585
160454,142295
50216,44605
46457,81515
195229,22140
129276,154495
152911,54209
172864,79080
172811,112031
51799,71184
46116,37546
6760,43405
203261,2148
217415,2148
93739,97007
22948,160362
213869,160362
154878,37427
114040,8585
160945,142295
29160,8585
49322,97007
229663,87933
179604,126918
33110,102166
157120,166897
95830,8710
148158,162344
129614,97007
214409,22140
225704,17032
149593,33726
160519,170626
45351,71184
223067,2148
224422,170626
29123,142295
40230,160362
123272,51558
205322,8585
26076,90902
131581,137328
72804,22140
31791,146926
176867,54357
164682,89007
105495,14739
189300,54357
110696,14739
57052,45173
22070,51916
181151,33726
13050,8585
202356,8585
131062,58768
144223,121196
10597,104937
33264,79454
86722,156
97664,37427
160558,54357
30831,20819
159540,77745
157288,1286
203750,162344
38304,122027
220754,146926
145129,43405
114242,33726
48208,70491
213110,153807
35319,22886
59429,97007
173869,92712
52648,45980
133448,41009
87037,142295
42517,37427
115235,4732
45136,102166
25302,70491
185503,87933
37340,54357
207945,8585
68248,22140
137710,33726
56505,43405
26710,51916
16114,45173
67343,54357
56440,8710
192290,33726
94155,2148
184211,111017
160174,8585
26345,89629
87890,45173
118055,42988
169314,64160
77574,86227
217564,65823
136585,70491
79409,11876
189173,6156
75320,87933
152524,4732
126158,82259
74445,134683
38262,77745
164033,102166
174812,37427
201099,8585
72190,8710
172579,102166
72413,123111
54382,4732
224,1286
180648,150041
134179,70491
2623,122369
15706,38108
105965,79122
2360,71940
101112,37427
103134,170699
74527,3930
156180,54357
18856,2072
188820,111017
58083,170626
45193,54357
46231,2148
172671,103707
77062,11257
193132,146230
192353,100251
177569,102226
98943,14739
41853,160362
83914,54357
2930,8585
13144,45173
104258,112141
224729,111532
129583,64160
121856,6156
122409,79122
50043,8710
82759,54209
40980,37427
163458,9069
206357,150041
136394,112550
5604,105352
158862,22140
167287,87933
56001,112550
75986,77745
27827,9159
178886,81515
67666,56608
139992,112068
159790,54209
59037,112141
182598,54357
36526,104937
22084,51558
22378,142295
72591,160362
193120,54357
134174,8585
37842,17032
109820,22140
132141,5916
180865,134683
205171,146353
168063,54357
213067,115836
25255,64160
63363,45173
71136,128416
210891,37427
156040,65823
88118,97007
37104,54357
23884,8585
117515,56608
78784,143527
18030,56608
196594,51558
221537,150041
104497,86604
201738,97007
175298,70491
193613,156
127103,160964
125841,8585
52065,4732
159388,71940
10141,71940
89880,43025
191481,97007
115665,51916
137211,8585
104980,77745
105319,54209
214736,37427
162981,2072
78449,8585
164642,146926
104729,8585
176729,79122
117570,112141
164719,61963
28497,54357
95700,70491
212233,126918
69097,8585
97324,2148
66699,71940
143968,22140
59412,71940
14927,4732
24820,54357
54398,84544
228945,143407
111232,104129
110925,70491
55158,77745
558,81163
189322,8585
2809,54357
77540,97007
19028,142295
46371,37427
70832,11257
105216,71940
102064,54357
112942,128416
76149,150041
178771,166640
149749,123430
220480,86604
41395,37546
152416,71940
143630,54357
102545,54357
110526,111532
200880,122369
163835,29827
81011,162344
229981,79080
200168,33726
32597,54357
156474,4732
108852,54357
186087,45173
229476,71940
106282,37427
115969,22140
161880,32744
159773,8585
204792,42988
195307,4732
122067,4732
138538,8710
131987,162344
11776,160362
40055,8585
188103,8585
223581,54657
26071,97007
93069,97007
30017,55792
121941,84544
65922,54357
58793,10922
151771,77745
177522,71940
86334,7975
37179,14739
88603,104129
208405,70491
227101,8585
102833,102166
48822,105352
215510,8585
3438,4732
61850,79122
109233,8585
37208,70491
47723,51916
141288,45173
140671,8585
29199,42988
30728,111532
225697,112141
146234,81163
79124,37546
229892,8585
151228,37546
227711,4732
202603,8710
214032,84544
39967,43405
187465,71940
88898,81163
22861,81515
9529,37427
136526,8585
52901,97007
19217,86604
108932,2072
72034,166897
217971,37427
179436,41618
148887,134683
34968,112068
149293,122369
184904,54357
46133,86604
157373,81163
41069,22140
30341,90902
89348,56055
90334,150041
160011,72126
118560,37427
56988,142295
133520,71184
101761,8585
132048,160485
73694,37546
113342,120076
214467,37427
150827,71940
149342,84544
148064,82259
147727,44605
135295,43405
201988,14739
4100,33726
34781,71940
139408,54357
178259,11257
170599,87933
97567,56055
61281,162671
182479,131210
116406,84544
75368,9159
172931,44605
191829,54357
155109,37427
125161,165029
65630,79080
53304,100251
153108,54357
160503,22140
71494,104297
56020,70491
24047,81163
231094,2148
153880,54357
58420,51558
123128,65823
163498,12772
133104,71940
23338,111017
142011,8585
126264,8585
141842,8585
174779,37427
64905,4732
116169,54209
34709,160362
146210,112550
86023,97007
165385,42988
120478,90646
104021,37057
154985,97007
11202,8585
109971,44605
200396,37427
70710,142295
203141,44605
85423,54357
34262,112550
26663,45173
79283,22140
198632,9159
82445,60755
95631,37427
137232,54357
38381,126918
65690,44605
148710,71940
174384,45980
180682,2148
133445,77745
134126,160362
175680,8585
92380,2072
161438,100251
46824,166813
92761,8585
75469,37546
27088,56608
3913,6156
42699,102166
128450,71940
59415,150041
219553,2148
230618,63585
135145,37427
9251,37427
42518,8585
29476,51558
219632,14739
48504,33726
179942,43405
191484,45980
180330,41009
142039,45173
222968,2072
154463,33726
181651,166897
49919,54357
61229,6156
101247,8585
84669,71940
144110,4732
72163,71940
144829,162344
170857,169886
146516,6156
27463,7196
31134,92712
194523,160362
93834,86604
91953,122369
10860,42988
122783,71184
140540,45135
173222,77745
194517,71184
186808,4732
223255,8585
6595,8585
176921,8585
102556,20819
130466,4732
173160,28443
183192,6156
66530,54357
67588,162344
26088,70491
58960,160362
62781,56550
23064,44605
37157,100251
55662,128416
152080,54357
206911,37441
217407,41009
115491,79080
42004,86604
64716,65823
171004,8585
208925,81163
184756,112141
103370,6530
35586,112141
33482,70491
6675,56608
25382,44605
88932,22140
123947,54357
211073,82481
155890,12772
103564,45980
177583,37427
186052,103114
59837,112373
136276,38108
217720,8585
155916,62502
55879,81515
73278,51558
194684,160362
170448,168043
116709,42988
24803,84544
64093,105352
72310,2148
153302,37427
98690,71940
221374,8585
63178,84544
231431,42988
231507,54209
98987,37427
156641,170626
39277,65823
130087,79080
51947,115836
112137,2148
191469,84544
207320,79080
133566,42440
176908,2148
132367,54357
147392,162344
202808,82481
66720,170626
185121,51558
195089,143289
129532,168043
229703,2148
104659,71184
27883,37427
133430,97007
6954,86604
146224,103114
219529,77745
196366,2148
170251,112031
112529,8585
167832,162344
64505,139648
45521,102166
199710,7196
2368,45173
75609,11876
45807,14359
196357,54357
133621,143289
36519,122369
97003,104129
14652,8585
72353,127836
197592,22140
231972,104937
204554,79080
310,81515
49801,71940
217160,14739
81682,85650
127996,2448
189247,168434
60769,45173
31571,81490
132647,153807
131436,70491
27080,111017
132515,54357
59954,162759
3088,20819
146517,14739
200036,37427
103397,54357
77370,70491
56931,128416
225129,146926
168653,86604
194844,33726
141777,84544
198950,71940
15860,1286
107970,8585
145756,54357
129562,37427
16101,17032
49601,79080
209973,6156
40025,81515
227637,54357
53976,166813
68914,160362
34845,162344
64033,54357
190659,86227
4773,155513
207251,160686
57193,53150
117874,54209
125111,118053
128495,170626
33116,65823
123120,64160
110346,22140
204627,149462
43986,51558
162369,9069
226941,170626
15834,97007
193514,79122
110597,2448
213524,2448
173949,70888
56712,112550
155764,77745
67478,166813
183131,90902
211879,162759
144185,42440
75561,22140
77560,42988
131601,22140
140415,162344
186992,5916
41180,54357
147926,54357
49070,150041
97557,33726
135147,56608
125975,60755
13656,7196
216641,87933
134503,42988
173901,65823
19754,170626
222436,71940
89206,37427
221462,9159
60667,54357
106991,98301
30188,102166
222166,8710
126694,83347
23333,14739
215756,90902
130870,92712
112178,143527
220485,42988
81999,22140
150412,112031
84584,70491
157717,45173
88253,33726
45947,134683
82222,1286
162703,84544
145854,171183
178481,97007
156766,126267
232602,43405
26976,37546
72823,70491
44260,22140
221458,142295
20661,54209
109616,54357
154220,71940
200647,51558
167237,41009
45882,103114
213061,143527
128733,107700
68430,91048
176224,8585
219414,97007
185010,122027
196778,5916
138626,71940
218237,4732
183054,54357
86245,45980
107600,81163
117954,139648
140526,4732
114297,71940
88068,45980
34122,54357
114523,63585
187177,32744
73601,64160
59878,111017
90992,56608
72035,111017
82972,2148
212605,160362
227880,166897
43464,2072
14142,15168
191638,54357
224755,7877
224897,82481
210169,160362
180531,97007
127144,71940
133821,20819
49732,45980
117218,104129
52962,77745
175244,7196
187403,87933
215215,8585
43345,37427
20223,44605
31642,103114
75543,77745
72244,54357
33467,22140
219728,71940
108600,2148
185601,71940
45498,54357
45606,82259
29779,45980
93621,45980
130629,33726
40824,37427
33176,54209
134235,20819
8491,8585
82258,51558
181500,128416
59463,24688
49912,102226
9649,42988
142280,8585
150972,112550
164035,22140
141107,80128
212557,54357
24965,97007
214734,71940
119312,112031
122879,156650
68704,111532
49150,89629
